metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,8.319300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.843300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1018.544900,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1022.550800,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,7.417300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,7.015500,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.401800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,15.154200,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,15.154200,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,14.874700,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,14.874700,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,9.783000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,9.274500,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.508500,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1022.437700,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1023.733500,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1024.506300,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,8.340300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,8.340300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,10.040200,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,9.595400,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.444800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,7.992400,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,7.992400,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1025.506500,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1025.511100,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,17.238900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,17.238900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
data_sent,1777962805,166.000000,,,,,,,,,default,,,,,,,
data_received,1777962805,12811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777962805,1024.414200,,,,,,,,,default,,,,,,,
iterations,1777962805,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,19.016700,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,18.019400,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.997300,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,11.087900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,10.647800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.440100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,12.701500,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,12.701500,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,12.618300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,12.618300,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_duration,1777962805,13.785900,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_sending,1777962805,0.552800,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_waiting,1777962805,13.233100,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/movies,HTTP/1.1,default,,200,,,http://localhost:3000/movies,my_custom_tag=MongoDB,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,20.268100,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,19.957200,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.310900,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,17.821800,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,17.313800,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.508000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_duration,1777962805,13.741100,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_blocked,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_connecting,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_tls_handshaking,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_sending,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_waiting,1777962805,13.741100,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_receiving,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_req_failed,1777962805,0.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
http_reqs,1777962805,1.000000,,,,true,,GET,http://localhost:3000/recommend/s1,HTTP/1.1,default,,200,,,http://localhost:3000/recommend/s1,my_custom_tag=Neo4j,
